SMILES,PC1_acid_base_score,AcidBaseClass
CC(C)[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.7474725809657936,Acidic
S=c1[nH]c(CCc2ccccc2)no1,-0.04967402537746765,Neutral
Oc1cc(Cc2ccccc2)on1,-0.05166961196998299,Neutral
O=C(Nc1ccc(O)c(Cl)c1)Nc1nc2ccc(OC(F)(F)F)cc2s1,-0.0020073243125040803,Neutral
O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2cccc3[nH]ccc23)CC1,-0.011376233992766318,Neutral
CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1,-0.00765987091775097,Neutral
Nc1ccccc1[N+](=O)[O-],-0.052402441731339316,Neutral
N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccccc3)c2ncn1C1CCC(=O)CC1,-0.0015886628221885744,Neutral
N=c1c2c(-c3ccccc3)c(-c3ccccc3)n(Cc3ccc(OC(F)(F)F)cc3)c2ncn1C1CCOCC1,0.010590854541156576,Neutral
FC1(F)CCC(NCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)CC1,0.0014771881359366753,Neutral
c1ccc2c(c1)CN[C@@H](CN(Cc1ccc(CNCc3ccncc3)cc1)[C@H]1CCCc3cccnc31)C2,0.0051148508880071355,Neutral
C[C@@H]1CCN(C(=O)C(C)(C)C#N)C[C@@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,-0.002525012357421788,Neutral
C[C@@H]1CCN(c2ccc(C#N)cn2)C[C@@H]1n1c(=O)[nH]c2cnc3[nH]ccc3c21,0.0017044021639652184,Neutral
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1n1ccc2cnc3[nH]cc(C#N)c3c21,-0.01115829108180074,Neutral
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1n1ccc2cnc3[nH]ccc3c21,-0.02276462977087493,Neutral
COc1cc(N2CCOCC2)ccc1Nc1ncc(I)c(Nc2ccccc2NS(C)(=O)=O)n1,0.03927086335698064,Neutral
COc1cc(N2CCOCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,0.038183372267055954,Neutral
COc1cc(N2CCOCC2)ccc1Nc1ncc(C#N)c(Nc2ccccc2NS(C)(=O)=O)n1,0.041929836860517655,Neutral
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1cccc(OC)c1,-0.01629428393789652,Neutral
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccc(NC(=O)CCCCNC(=O)OC(C)(C)C)cc1,0.0347041756460835,Neutral
O=C1N[C@@](c2ccc(OCCCC(F)(F)F)cc2F)(C(F)(F)F)CC(c2ncc(C3CC3)s2)=C1c1nnn[nH]1,0.027959632671329126,Neutral
Oc1ccccc1,-0.07455534524879238,Neutral
Nc1ccc([N+](=O)[O-])cc1,-0.052402441731339316,Neutral
O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,-0.023958758319248468,Neutral
COc1ccc(Oc2nc(Nc3ccc(N4CCOCC4)nc3)ncc2NC(=O)c2cc(OC)cc(OC)c2)cc1,0.048005043809798774,Neutral
Cc1c(Cl)cccc1CCCCOc1ccc(/C=C/c2cccc3c(CCCC(=O)O)cn(CC(=O)O)c23)cc1,0.013059875309178187,Neutral
COc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccccc4C(F)(F)F)CC3)sc2-c2ccc(OC)cc2)cc1,0.013570743238177481,Neutral
COc1ccc(-c2nc(NC(=O)C3CCN(Cc4c(F)cccc4Cl)CC3)sc2-c2ccc(OC)cc2)cc1,0.01077968126358386,Neutral
COc1ccc(-c2nc(NCC3CCN(Cc4c(F)cccc4Cl)CC3)sc2-c2ccc(OC)cc2)cc1,0.00569826087185696,Neutral
COc1ccc(CN2CCC(Nc3nc(-c4ccc(OC)cc4)c(-c4ccc(OC)cc4)s3)CC2)cc1,0.008055404687779927,Neutral
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.02165227285029236,Neutral
CCc1ccc(-c2cc(NCC3CCN(C)CC3)c3cc(OC)c(OCCCN4CCCC4)cc3n2)o1,0.008974743932701397,Neutral
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,-0.02049067229423254,Neutral
C1COCCN1.COc1ccc(OP(=S)(S)c2ccc(OC)cc2)cc1,-0.00833243484748564,Neutral
CCNCCOP(=S)(S)c1ccc(OC)cc1,-0.03511592824165687,Neutral
C1COCCN1.CC(C)OP(=S)(S)c1ccc(Oc2ccccc2)cc1,-0.014107096130173712,Neutral
NCc1ccc(CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)cc1,-0.010453835867563101,Neutral
CC(C)(CCN)CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,-0.01352043666613018,Neutral
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1C(=O)N(C)c1ccc2nc(C)sc2c1,0.0419694280740728,Neutral
C=CC(=O)N1CCC(c2cc3c(Oc4ccc(NC(=O)NC5CC5)c(Cl)c4)ccnc3cc2OC)CC1,0.012601940176997244,Neutral
CCNC(=S)Nc1cc(-n2cnc(CN(CC)CC)c2)ncn1,-0.011898497356963697,Neutral
CCNC(=O)c1csc([C@H](Cc2ccccc2)NC(=O)[C@H](C)[C@@H](OC)[C@@H]2CCCN2C(=O)C[C@@H](OC)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C)n1,0.091656111602626,Neutral
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nc(C(=O)NCCO)cs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,0.10591004247132774,Neutral
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,-0.00912893254970796,Neutral
Cc1cc(OCC(=O)Nc2ccc(N3CCC(c4ccccc4)CC3)cc2)c2cc(Cl)ccc2n1,-0.007101348155327559,Neutral
COc1cc2oc(-c3ccc(OCC(=O)NCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)cc3)cc(=O)c2c(OC)c1OC,0.05410554287709503,Neutral
COC(=O)[C@H](CC(C)C)Nc1nc(Cl)nc(N[C@H]2CC[C@H](Nc3nc(Cl)nc(N[C@@H](CC(C)C)C(=O)OC)n3)CC2)n1,0.08293719229417341,Neutral
CC(=O)Nc1ccc(Nc2ncnc(N[C@@H](CC(C)C)C(=O)O)n2)cc1,0.01612370384791664,Neutral
Cc1c(C(C)c2c(Cl)cccc2Cl)nc(N(C)Cc2ccc(N3CCN(C)CC3)cc2)[nH]c1=O,-0.0028522597310220413,Neutral
COc1cc(/C=C/c2ccc(NCc3cc(N(C)C)ccc3O)cc2)cc(OC)c1.Cl,-0.00523964562898121,Neutral
CN1CCC(Nc2ccc3ncc(-c4cnn(-c5cnccn5)c4)n3n2)CC1,0.005262663880723507,Neutral
Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccccc21,0.003814748110866905,Neutral
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@H](C)[C@@H](O)c1ccccc1)OC)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)C)C(C)C,0.06955032604689262,Neutral
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nc(C(=O)NCCNC)cs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,0.10610093973113474,Neutral
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nc(C(=O)NCCS)cs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,0.10301107936424946,Neutral
Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(C#N)c3cn[nH]c(=O)c23)c1,0.02141864996434608,Neutral
CSc1nc(N(C(=O)OCCN2CCN(C)CC2)c2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,0.025245682217930283,Neutral
ClC(Cn1ncc2c(Nc3ccccc3)ncnc21)c1ccc(Br)cc1,-0.014851942278956799,Neutral
Cc1cccc(Cl)c1C(=O)N[C@@H](Cc1ccc(-c2c(C)n(C)c(=O)n(C)c2=O)cc1)C(=O)O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,0.05000782936041111,Neutral
COC(=O)Nc1cc(-c2cnc(OC[C@@](C)(N)CC(C)C)c(C)c2)ccn1,-0.0008110810560389172,Neutral
COCCN(CCOCCOCCOCCOCCOCCOCc1cccc(C(=O)Nc2sc3c(c2C(=O)N/N=C/c2ccc(Cl)c(C(F)(F)F)c2)CCC(C)(C)C3)c1)CC(=O)O,0.11424354107849759,Neutral
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C(CCC(=O)N2CCCC2)NC(=O)[C@H]2CCCN2C1=O,0.07937649245413339,Neutral
COC(=O)c1nc(Cc2ccc(Cl)c(Cl)c2)[nH]c(=O)c1O,-0.013817430206284842,Neutral
NS(=O)(=O)c1ccc(Cc2c(-c3cccc(-c4ccccc4)c3)nn(-c3nc(C(=O)O)cs3)c2CC2CC2)cc1,0.03262350045367617,Neutral
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(-c4ccc(C(=O)NO)cc4)ccc3OCC)nc12,0.022166060442044975,Neutral
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(-c4ccc(C(=O)NO)cc4)ccc3OCC)nn12,0.022056046569081843,Neutral
C[C@@H]1OC(=O)N(CCSc2nc(C(=O)O)cs2)[C@H]1/C=C/CC(C)(O)CC1CCCCC1,0.012696363302106389,Neutral
O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1C1CC1)C1CCC1,0.024654165309427198,Neutral
Cc1c(N2CC(NC(C)C)C2)c(F)cc2c(=O)c(C(=O)O)cn(-c3nc(N)c(F)cc3F)c12,0.021632779470267746,Neutral
O=C(O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2CS(=O)(=O)C3)cc1,0.0035873304377349205,Neutral
CCCNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nc(N)c(F)cc4F)c3c2C)C1,0.021632470259507524,Neutral
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)c(F)c4)ccc3OCC)nc12,0.026054003550762823,Neutral
NCc1ccccc1.S=P(S)(NCc1ccccc1)c1ccc(Oc2ccccc2)cc1,-0.006044325751066307,Neutral
O=C1Nc2cc(=O)n(Cc3ccccc3)cc2CN1c1cccc(OCc2cncs2)c1,-0.000602163560345303,Neutral
CC(C)(C)NC(=O)Nc1ncccc1OCc1ccccc1,-0.027929579286901207,Neutral
CCCCCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,-0.03071879494653516,Neutral
Cc1c(CCCC(=O)O)c2cccc(/C=C/c3ccc(OCCCCc4c(F)ccc(F)c4F)cc3)c2n1CC(=O)O,0.01619686532720486,Neutral
CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,-0.020056729354704313,Neutral
c1ccc(CN(CCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)Cc2ccccn2)nc1,0.010414410477077928,Neutral
CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H]1O,0.08468988421971116,Neutral
C/C1=C\[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,0.0720947939996623,Neutral
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]([C@H](C)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,0.09247519939591298,Neutral
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@](C)(CC(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,0.11177422933981791,Neutral
Nc1noc2c(N3CC[C@@H](NC(=O)c4ccc(-n5cnnc5)cc4Cl)C3)ncc(Cl)c12,0.025137487094531705,Neutral
Nc1noc2c(N3CC[C@@H](NC(=O)c4ccc(-n5cnc(CCO)c5)cc4Cl)C3)ncc(Cl)c12,0.036635145007949454,Neutral
Nc1noc2c(N3CC[C@@H](NC(=O)c4ccc(-n5cnc6ccccc65)cc4Cl)C3)ncc(Cl)c12,0.025519021058910702,Neutral
Cc1ncn(-c2ccc(C(=O)N[C@H]3[C@H]4CC[C@H]3N(c3ncc(Cl)c5cnoc35)C4)c(Cl)c2)n1,0.01518962538238212,Neutral
COc1ccc(Cn2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,0.025500105734132972,Neutral
COc1ccc(Cn2cc(C(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,0.03026384428341362,Neutral
COC(=O)c1nc(-c2cccs2)nc(O)c1O,-0.014823807718776116,Neutral
C/C(CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)=C(\F)CN,-0.013360992380339701,Neutral
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C1=O,0.06272408797658935,Neutral
COC(=O)CC[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,0.07902071728197835,Neutral
CN(C)CCCN1c2ccccc2Sc2ccccc21,-0.05066232910924555,Neutral
Cn1nccc1[C@H]1CCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,0.005172872561328003,Neutral
Cn1nccc1[C@H]1CCCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)c(F)c1,0.008665626487374336,Neutral
COc1cc2cc(-c3ccc4c(Cl)cc(Cl)c(O)c4n3)[nH]c2cc1OC,-0.014330130846480056,Neutral
NC(N)=Nc1nc(-c2cccc(N3CCN(CCO)CC3)c2)c2cc(Cl)ccc2n1,0.013627680202980282,Neutral
CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(S(=O)(=O)NCCCS(=O)(=O)O)c2)C1,0.006991352333536901,Neutral
CN1Cc2c(Cl)cc(Cl)cc2C(c2cccc(NC(=O)N[C@@H](CC(=O)O)C(=O)O)c2)C1,0.014424749625250652,Neutral
C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(P(=O)(O)O)cc3)cc2)c(F)c1)C(=O)N=C(N)N,0.049868802193539216,Neutral
C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NCP(=O)(O)O)cc2)c(F)c1)C(=O)N=C(N)N,0.04151207005613791,Neutral
COCCNC(=O)NS(=O)(=O)c1ccc(Oc2c(F)cc(/C=C(\C)C(=O)N=C(N)N)cc2F)cc1,0.03927316719107895,Neutral
C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NC(=O)NC(CC(=O)O)C(=O)O)cc2)c(F)c1)C(=O)N=C(N)N,0.0719445668119441,Neutral
NC(N)=Nc1nc(-c2ccc(N3CCN(CCCC(=O)O)CC3)cc2)c2cc(Cl)ccc2n1,0.022092529191341203,Neutral
COC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)c(F)c1C,0.0274377475007546,Neutral
N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SCC(=O)Nc2nc(-c3cc(Cl)c(N)c(Cl)c3)cs2)[nH]c1=O,0.04251708361870416,Neutral
COc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)c(N)c(Cl)c4)c[nH]3)[nH]c(=O)c2C#N)c1,0.046744532991208246,Neutral
CCOc1ccc(CN2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.054453527222264916,Neutral
CCOc1ccc(CC2CCC(CC(=O)NO)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.02436617724934364,Neutral
COc1cc2c(N3CCN(C)CC3)nc(N(C)C)nc2cc1OC1CCCC1,-0.01284306103723767,Neutral
CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccncc2)NC1=O,0.09293791825482887,Neutral
COc1cc2c(cc1OC)C(=O)C(CC1C=CN(Cc3ccccc3C)C=C1C(C)=O)C2,-0.013696809510691445,Neutral
Cc1nn(CC(F)(F)F)cc1Nc1ncc(C2CC2)c(NCCCNC(=O)C2CCC2)n1,0.01671701482316991,Neutral
Cc1nn(CC(F)(F)F)cc1Nc1nccc(NCCc2cnc[nH]2)n1,0.005880077055180697,Neutral
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ccccn3)nn2)[C@H]1O,0.0783418247570622,Neutral
CO[C@@H]1[C@@H](n2cc(-c3cc(F)c(F)c(F)c3)nn2)[C@@H](O)[C@@H](CO)O[C@H]1S[C@@H]1COC[C@H](n2cc(-c3ccccc3)nn2)[C@H]1O,0.07205070656099616,Neutral
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,0.07450323889619152,Neutral
Oc1cccc2ccc(-c3cc4cc(F)ccc4[nH]3)nc12,-0.03671314745082882,Neutral
Oc1cccc2ccc(-c3cc4ccc5c(c4[nH]3)OCO5)nc12,-0.022261382475334216,Neutral
Oc1c(Cl)cc(Cl)c2ccc(-c3cc4cc(F)ccc4[nH]3)nc12,-0.030678424278313864,Neutral
O=C1NC(=O)C(Cc2ccccc2)S1,-0.04862121985108448,Neutral
NC(=O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2S(=O)(=O)CCC3)cc1,0.006480458211248064,Neutral
O=C(O)Cc1ccc(Nc2nc(-c3ccccc3)nc3c2CSC3)cc1,-0.010624076557668807,Neutral
CCOc1ccc(Oc2ccc(C(=O)NO)cc2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.02777523599099473,Neutral
O=C1N=C(Nc2ccc(F)c(Cl)c2)S/C1=C\c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,0.015159766334045798,Neutral
Nc1noc2c(N3CC[C@@H](NC(=O)c4ccc(-n5cnnc5C(F)F)cc4Cl)C3)ncc(Cl)c12,0.03093472109099714,Neutral
Nc1noc2c(N3CC[C@@H](NC(=O)c4ccc(-n5cnc6ncccc65)cc4Cl)C3)ncc(Cl)c12,0.031810139254976756,Neutral
CCOC(=O)C1=C(CN2CCOC[C@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1cccc(F)c1Cl,0.028387873342941173,Neutral
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0.009321025857976657,Neutral
NS(=O)(=O)CCc1ccccc1,-0.05278461292083926,Neutral
CC1=C(O)CC(Cc2ccccc2)C1=O,-0.053601459772076594,Neutral
CCN(CC)CC(=O)Nc1c(C)cccc1C,-0.05060520647402012,Neutral
CCCCC1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,-0.03595792583560468,Neutral
C/C1=C\[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,0.0720947939996623,Neutral
NCCOCCOCC(=O)N1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,0.027444826633679,Neutral
CC(C)(C)OC(=O)NCCOCCOCC(=O)NCc1cccc(C(=O)N2CCC(CCCCNC(=O)/C=C/c3cccnc3)CC2)c1,0.05843780449318298,Neutral
C=CCc1ccccc1OCC(O)CNCCOCCOCCOCCOCCNC(=O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O,0.09320223803306212,Neutral
Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)c(C#N)cc2C(N)=O)c1,0.013788924319052202,Neutral
CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(=N)N)C(C)C)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,0.7673023334571684,Acidic
Cc1nc([C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cc(F)c(F)c(F)c4)nn3)[C@H]2O)n(-c2cc(Cl)ccc2C(F)(F)F)n1,0.05255087650440867,Neutral
CCCCCCCCN(CCCCCCCCNC(=N)NCC1CC1)C(=O)N(CCCCCCNC(=N)NCC1CC1)CCCCCCNC(=N)NCC1CC1,0.08924729924033177,Neutral
O=c1[nH]c2ccccc2cc1O,-0.05116367789503338,Neutral
O=C(O)c1cc2sccc2[nH]1,-0.05182111204741691,Neutral
CCn1cc(CNC(=O)C2=C(C)NC(Nc3nc4ccc(F)c(N)c4o3)=NC2c2ccc(C)cc2Cl)cn1,0.046868361343505804,Neutral
CCOP(=O)(OCC)c1ccc2cc1CN(C)C(=O)[C@H](Nc1ccc3c(N)nccc3c1)c1ccc(c(C)c1)[C@@H](C)COC(=O)N2,0.05798932050183357,Neutral
Cc1cc2ccc1[C@@H](C)COC(=O)Nc1cccc(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,0.024294640710779844,Neutral
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(NC4CCN(c5ncc(C(=O)NO)cn5)CC4)ccc3OCC)nc12,0.06231831152404587,Neutral
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(N4CCC(CC(=O)NO)CC4)ccc3OCC)nc12,0.02889121312299793,Neutral
CCOc1ccc(C2CC(C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.01731979352883151,Neutral
CCOc1ccc(-c2ccc(C(=O)NO)nc2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1,0.026710801675087856,Neutral
COc1cc2c(NC3CC4(CCN(C)C4)C3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,0.008865771582378435,Neutral
O=C(NCCN1CCCC1)c1cc(-c2ccc(CN3CCOCC3)cc2)nc2ccc(F)cc12,-0.004654973227021195,Neutral
c1ccc2c(c1)CN[C@@H](CN(CCCCN(Cc1ccncc1)Cc1ccncc1)[C@H]1CCCc3cccnc31)C2,0.010414410477077913,Neutral
CC1(C)CCC(NCCCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,-0.005698691204082813,Neutral
C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCc1cccnc1,-0.0015595792343092102,Neutral
O=c1[nH]c2ccc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)cc2[nH]1,0.011096560344029676,Neutral
O=c1[nH]c2ccc(Nc3cc(NCc4cccnc4)c([N+](=O)[O-])cc3Cl)cc2[nH]1,0.018144735516922205,Neutral
CC(=O)N(CC#Cc1cccc(C(N)=O)c1)C[C@H]1C[C@@H](n2ccc3c(Cl)ncnc32)[C@H](O)[C@@H]1O,0.028025335378091844,Neutral
O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,-0.02697611990550596,Neutral
CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,0.06821336976869548,Neutral
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,0.06911918934886423,Neutral
CN1CCC[C@@H]1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,-0.003941378327389337,Neutral
CN1CCC[C@H]1COc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,-0.003941378327389337,Neutral
CC(C)C[C@@H](N)C(=O)Nc1ccc(-c2cnco2)c(OC(F)F)c1,-0.010980533831705566,Neutral
Cc1c(Cc2cccs2)c(-c2cc(Cl)nc(N)n2)nn1C,-0.01972314169097732,Neutral
CCOS(=O)(=O)/C=C/c1ccc(OCc2ccc(COc3ccc(/C=C/S(=O)(=O)OCC)cc3)c(C(=O)Nc3ccc(Oc4ccc(Br)cc4Cl)cc3)c2)cc1,0.07598857783419233,Neutral
